price,floor_built,bedrooms,bathrooms,garage_included,terrace,balcony,swimming_pool,district
1800,42,1,1,False,True,False,False,Centro
1800,42,1,1,False,True,False,False,Centro
8640,190,3,3,False,False,False,False,Centro
1350,75,2,1,False,False,False,False,Centro
3990,133,2,3,False,False,False,False,Centro
900,52,1,1,False,False,True,False,Centro
1490,94,2,1,False,False,True,False,Centro
1595,32,1,1,False,False,False,False,Centro
2300,48,1,1,False,False,False,False,Centro
1400,71,1,1,False,False,False,False,Centro
1300,40,0,1,False,False,False,False,Centro
990,35,0,1,False,False,False,False,Centro
850,29,0,1,False,False,False,False,Centro
4000,184,2,3,True,False,True,False,Centro
1900,100,2,1,False,True,False,False,Centro
1500,90,1,1,False,True,False,False,Centro
3300,159,4,3,False,True,False,False,Centro
2450,90,1,1,False,False,True,False,Centro
850,45,1,1,False,False,False,False,Centro
4400,99,2,3,False,False,False,False,Centro
2200,75,2,1,False,False,True,False,Centro
2495,50,1,1,False,False,True,False,Centro
1250,23,1,1,False,False,False,False,Centro
1250,49,1,1,False,True,False,False,Centro
1300,35,1,1,False,False,False,False,Centro
1250,46,1,1,False,True,False,False,Centro
1300,46,1,1,False,True,False,False,Centro
1200,60,2,1,False,True,False,False,Centro
1190,40,1,1,False,False,False,False,Centro
990,52,1,1,False,False,False,False,Centro
1250,98,1,1,False,False,False,False,Centro
1250,69,2,1,False,False,False,False,Centro
1250,35,1,1,False,False,False,False,Centro
1000,40,1,1,False,False,False,False,Centro
1200,52,1,1,False,False,False,False,Centro
1250,69,2,1,False,False,False,False,Centro
1300,35,1,1,False,False,False,False,Centro
1200,46,2,2,False,False,False,False,Centro
1150,48,1,1,False,False,False,False,Centro
3200,190,3,2,False,False,True,False,Centro
625,21,0,1,False,False,False,False,Centro
1100,37,1,1,False,True,False,False,Centro
1400,60,2,1,False,False,False,False,Centro
1400,95,2,2,False,False,False,False,Centro
1300,86,1,1,False,False,False,False,Centro
1000,50,1,1,False,False,False,False,Centro
3000,159,2,2,False,False,True,False,Centro
2150,76,2,1,False,True,False,False,Centro
3500,140,2,2,False,False,True,False,Centro
2490,118,2,1,False,False,True,False,Centro
2687,38,1,1,False,False,False,False,Centro
3200,198,3,3,False,False,False,False,Centro
3500,199,3,2,False,False,True,False,Centro
5000,150,1,2,False,False,True,False,Centro
1350,100,2,2,False,False,True,False,Centro
900,59,2,1,False,False,False,False,Centro
2000,171,3,2,False,False,False,False,Centro
1800,117,3,1,False,False,False,False,Centro
995,60,1,1,False,False,False,False,Centro
3500,140,2,2,False,False,False,False,Centro
975,66,1,1,False,False,True,False,Centro
890,56,1,1,False,False,False,False,Centro
1850,100,2,2,False,False,False,False,Centro
1350,37,1,1,False,False,False,False,Centro
1800,83,2,1,False,False,True,False,Centro
2300,142,2,2,True,False,True,False,Centro
1875,82,1,1,False,False,True,False,Centro
2300,142,2,2,True,False,True,False,Centro
2300,142,2,2,True,False,True,False,Centro
1200,67,1,1,False,False,False,False,Centro
2350,80,2,2,True,False,False,False,Centro
1400,98,2,1,False,False,False,False,Centro
3500,147,2,3,True,False,False,False,Centro
1400,62,1,1,False,False,False,False,Centro
3500,140,2,2,False,False,True,False,Centro
1100,45,1,1,False,False,True,False,Centro
1705,29,1,1,False,False,False,False,Centro
2310,130,2,1,False,False,False,False,Centro
1800,75,4,1,False,True,False,False,Centro
1150,46,1,1,False,False,False,False,Centro
1300,87,2,1,False,False,False,False,Centro
1450,69,1,1,False,False,True,False,Centro
1400,65,1,1,False,False,True,False,Centro
1800,135,2,3,False,False,False,False,Centro
3600,142,2,2,False,False,True,False,Centro
975,65,1,1,False,False,False,False,Centro
2890,50,2,1,False,False,False,False,Centro
1250,80,2,1,False,True,False,False,Centro
2600,120,3,2,True,False,True,False,Centro
2500,188,2,2,False,False,False,False,Centro
2400,147,2,2,True,False,False,False,Centro
850,54,1,1,False,False,False,False,Centro
2400,170,4,3,True,True,False,False,Centro
3500,150,3,3,False,False,False,False,Centro
3200,282,4,4,True,False,True,False,Centro
1990,60,2,1,False,False,False,False,Centro
2200,90,2,1,False,False,True,False,Centro
2495,93,2,2,False,False,True,False,Centro
2100,65,1,1,False,False,True,False,Centro
1900,65,1,1,False,False,False,False,Centro
3500,150,2,3,True,False,True,False,Centro
850,35,1,1,False,False,False,False,Centro
1090,29,1,1,False,False,False,False,Centro
950,43,1,1,False,False,False,False,Centro
1313,86,2,2,True,False,False,False,Centro
1010,63,1,1,False,False,False,False,Centro
1200,75,2,1,False,False,False,False,Centro
2300,130,2,2,False,False,True,False,Centro
2200,119,2,2,False,False,True,False,Centro
1600,79,2,2,False,False,True,False,Centro
1700,137,3,2,False,False,True,False,Centro
1100,72,1,1,False,False,False,False,Centro
900,60,1,1,False,False,False,False,Centro
950,40,1,1,False,False,True,False,Centro
2300,110,3,2,False,False,True,False,Centro
1100,72,1,1,False,False,False,False,Centro
850,24,1,1,False,False,False,False,Centro
1200,55,1,1,False,False,False,False,Centro
2600,140,2,2,False,False,True,False,Centro
1500,68,2,1,False,False,False,False,Centro
2000,98,3,1,False,False,True,False,Centro
1400,89,2,2,False,True,True,True,Centro
850,38,0,1,False,True,False,False,Centro
3200,198,3,2,False,False,True,False,Centro
2000,98,3,1,False,False,True,False,Centro
4000,148,2,2,False,False,True,False,Centro
1900,135,2,2,False,False,True,False,Centro
2000,98,3,1,False,False,True,False,Centro
820,40,1,1,False,False,False,False,Centro
1900,135,2,2,False,False,True,False,Centro
1790,91,2,2,False,False,True,False,Centro
2050,90,2,2,False,True,False,False,Centro
2000,98,3,1,False,False,False,False,Centro
900,63,1,1,False,False,True,False,Centro
1050,70,1,1,False,False,False,False,Centro
1500,90,4,1,True,True,False,False,Centro
950,43,1,1,False,False,False,False,Centro
2300,130,2,3,False,False,True,False,Centro
1050,40,1,1,False,True,False,False,Centro
1700,110,1,1,False,False,True,False,Centro
890,56,1,1,False,False,False,False,Centro
1500,75,1,1,False,False,False,False,Centro
1500,100,3,2,False,False,False,False,Centro
900,42,1,1,False,False,False,False,Centro
1100,45,2,1,False,False,False,False,Centro
2400,30,1,1,False,False,False,False,Centro
1200,53,2,1,False,False,False,False,Centro
4000,128,2,2,False,False,True,False,Centro
3000,150,3,1,False,True,False,False,Centro
1950,60,1,1,False,False,True,False,Centro
925,34,1,1,False,False,False,False,Centro
2000,98,3,1,False,False,True,False,Centro
3300,100,3,2,False,False,True,False,Centro
650,25,0,1,False,False,False,False,Centro
1200,56,1,1,False,False,True,False,Centro
1500,55,1,1,False,True,False,False,Centro
2500,167,2,2,False,False,True,False,Centro
1850,55,1,1,False,False,True,True,Centro
1100,50,1,1,False,False,False,False,Centro
1500,70,2,1,False,False,False,False,Centro
900,65,2,2,False,False,False,False,Centro
695,25,0,1,False,False,False,False,Centro
890,29,0,1,False,False,False,False,Centro
1350,56,0,1,False,True,True,False,Centro
2000,98,3,1,False,False,True,False,Centro
1580,35,1,1,False,False,False,False,Centro
1100,45,1,1,False,False,True,False,Centro
2400,63,2,1,False,False,True,False,Centro
3510,107,2,2,False,True,True,False,Centro
2010,50,1,1,False,False,True,False,Centro
3510,90,2,2,False,False,True,False,Centro
1900,55,2,1,False,False,False,False,Centro
2200,72,2,2,False,False,False,False,Centro
2300,72,2,2,False,False,False,False,Centro
1800,82,2,1,False,False,True,False,Centro
2950,97,4,2,False,False,False,False,Centro
635,32,0,1,False,False,False,False,Centro
1580,131,1,1,False,True,False,False,Centro
3900,160,2,2,False,True,True,False,Centro
1150,65,2,1,False,False,False,False,Centro
900,26,1,1,False,False,False,False,Centro
2610,59,1,1,False,False,True,False,Centro
2500,131,1,2,False,False,True,False,Centro
3200,200,3,2,False,False,True,False,Centro
4500,100,3,3,False,False,True,False,Centro
3000,180,2,2,False,False,False,False,Centro
1845,105,2,2,True,False,False,True,Centro
1400,75,1,1,False,False,True,False,Centro
1780,98,0,2,False,True,False,False,Centro
1300,70,1,1,False,False,False,False,Centro
3200,200,4,2,False,False,True,False,Centro
2400,151,4,2,False,False,True,False,Centro
1350,82,1,1,False,False,True,False,Centro
775,33,0,1,False,False,False,False,Centro
5800,250,4,4,False,False,True,False,Centro
1350,75,2,2,False,False,False,False,Centro
3350,160,3,3,False,False,False,False,Centro
8500,220,3,4,False,False,False,False,Centro
3600,89,2,2,False,False,False,False,Centro
1200,50,1,1,False,False,False,False,Centro
6700,316,3,3,False,False,True,False,Centro
3900,175,3,3,False,False,True,False,Centro
1600,60,1,1,False,False,True,False,Centro
899,35,2,1,False,False,False,False,Centro
1450,75,2,2,False,True,False,False,Centro
3500,130,3,3,False,False,True,False,Centro
1000,40,0,1,True,False,False,False,Centro
1400,69,3,1,False,False,True,False,Centro
1400,54,1,1,False,False,False,False,Centro
1350,45,1,1,True,False,True,False,Centro
1500,72,1,1,False,True,False,False,Centro
1650,102,2,2,False,False,False,False,Centro
900,45,1,1,False,False,False,False,Centro
750,32,2,1,False,False,False,False,Centro
2500,129,2,3,False,False,False,False,Centro
2600,116,2,2,False,False,True,False,Centro
1100,52,0,1,False,False,False,False,Centro
900,43,1,1,False,False,False,False,Centro
1800,121,2,2,True,False,False,False,Centro
1600,85,2,1,False,False,False,False,Centro
3000,113,3,4,True,False,False,False,Centro
750,40,2,1,False,False,False,False,Centro
1800,80,2,2,False,False,True,False,Centro
2000,100,3,1,False,False,True,False,Centro
1999,99,3,1,False,False,True,False,Centro
2000,113,2,2,False,False,True,False,Centro
900,32,1,1,False,False,False,False,Centro
900,32,1,1,False,False,False,False,Centro
4500,99,2,2,False,False,True,False,Centro
1100,55,1,1,False,False,False,False,Centro
1900,40,0,1,False,False,False,False,Centro
2100,50,1,1,False,False,False,False,Centro
950,33,2,1,False,False,False,False,Centro
850,48,0,1,False,False,False,False,Centro
1040,30,0,1,False,False,True,False,Centro
1750,72,1,1,False,False,False,False,Centro
3900,102,1,1,False,True,False,False,Centro
1821,70,2,2,False,False,False,False,Centro
1450,85,2,1,False,False,False,False,Centro
1000,70,1,1,False,False,False,False,Centro
1400,54,1,1,False,True,False,False,Centro
795,48,1,1,False,False,False,False,Centro
3450,198,3,3,False,True,False,False,Centro
2000,98,3,1,False,False,True,False,Centro
800,41,0,1,False,False,False,False,Centro
1900,45,1,1,False,False,True,False,Centro
1450,104,1,1,False,False,True,False,Centro
2010,55,1,1,False,False,False,False,Centro
1350,100,2,2,False,False,True,False,Centro
2610,59,1,1,False,False,True,False,Centro
900,40,0,1,False,False,True,False,Centro
1700,120,2,1,True,False,False,False,Centro
1250,45,2,1,False,False,False,False,Centro
890,56,1,1,False,False,False,False,Centro
1700,75,1,1,False,False,True,True,Centro
2000,98,3,1,False,False,True,False,Centro
1300,31,0,1,False,False,False,False,Centro
2200,110,2,2,False,False,True,False,Centro
3500,199,3,2,False,False,True,False,Centro
1100,40,1,1,False,False,False,False,Centro
2200,120,3,2,False,False,True,False,Centro
1000,40,1,1,False,False,False,False,Centro
1000,40,1,1,False,False,False,False,Centro
1200,60,1,1,False,False,False,False,Centro
1900,70,1,1,True,False,True,False,Centro
2355,60,2,1,False,False,False,False,Centro
2900,179,4,2,True,False,False,False,Centro
900,35,1,1,False,False,False,False,Centro
1450,72,1,1,False,False,False,False,Centro
1950,80,2,1,False,False,False,False,Centro
1400,118,2,2,False,False,False,False,Centro
1400,35,0,2,False,False,False,False,Centro
3750,100,2,2,False,False,True,False,Centro
4100,210,4,3,False,False,False,False,Centro
1300,55,1,1,False,False,False,False,Centro
975,45,0,1,False,False,False,False,Centro
1300,64,2,1,False,False,False,False,Centro
1580,35,1,1,False,False,False,False,Centro
3000,123,3,2,False,True,True,False,Centro
1375,53,1,1,False,False,False,False,Centro
1150,55,1,1,False,False,True,False,Centro
1000,69,1,1,False,False,False,False,Centro
2000,100,2,2,False,True,True,False,Centro
800,60,1,1,False,False,False,False,Centro
1600,130,2,1,False,False,True,False,Centro
1150,60,1,1,False,False,True,False,Centro
900,43,1,1,False,False,False,False,Centro
1100,69,2,1,False,True,False,False,Centro
1900,46,1,1,False,True,False,False,Centro
1100,53,1,1,False,False,True,False,Centro
900,40,1,1,False,False,False,False,Centro
1000,30,0,1,False,False,True,False,Centro
1400,98,2,1,False,False,False,False,Centro
1550,75,2,1,False,True,True,False,Centro
1690,60,2,1,False,False,False,False,Centro
1100,64,3,1,False,False,True,False,Centro
1800,121,2,2,True,False,False,False,Centro
980,60,1,1,False,True,False,False,Centro
1400,55,1,1,False,False,False,False,Centro
2200,105,3,2,True,False,False,False,Centro
4100,103,1,1,False,False,False,False,Centro
1800,120,2,2,True,False,True,False,Centro
1600,80,2,1,True,True,True,False,Centro
1800,121,2,2,False,False,True,False,Centro
1740,85,2,1,False,False,True,False,Centro
1150,65,2,1,False,False,False,False,Centro
2250,89,3,2,False,False,False,False,Centro
1050,55,1,1,False,False,False,False,Centro
2920,116,2,2,False,False,False,False,Centro
1000,65,1,1,False,False,False,False,Centro
1100,45,1,1,False,False,False,False,Centro
750,37,1,1,False,False,False,False,Centro
2895,65,2,2,False,False,True,False,Centro
1145,69,2,1,False,False,False,False,Centro
1225,81,1,2,False,False,False,False,Centro
1120,52,1,1,False,False,False,False,Centro
1280,58,1,1,False,False,False,False,Centro
875,35,0,1,False,False,False,False,Centro
905,38,1,1,False,False,False,False,Centro
1280,75,2,1,False,False,False,False,Centro
1010,47,1,1,False,False,False,False,Centro
875,50,1,1,False,False,False,False,Centro
1360,48,0,1,False,False,True,False,Centro
800,43,0,1,False,False,False,False,Centro
800,43,1,1,False,False,False,False,Centro
1400,53,2,1,False,False,True,False,Centro
2400,86,4,2,False,False,False,False,Centro
3250,140,2,2,False,False,False,False,Centro
2000,100,3,1,False,False,True,False,Centro
1000,43,1,1,False,False,False,False,Centro
1800,121,2,2,True,False,False,False,Centro
1240,55,1,1,False,True,False,False,Centro
1600,88,3,1,False,False,True,False,Centro
1400,86,1,1,False,False,False,False,Centro
2200,110,3,2,True,True,False,False,Centro
1450,85,2,1,False,True,False,False,Centro
790,43,1,1,False,False,False,False,Centro
1350,45,1,1,False,False,True,False,Centro
950,40,1,1,False,False,False,False,Centro
1000,43,1,1,False,False,False,False,Centro
1500,80,2,1,True,True,True,False,Centro
2800,135,3,2,False,False,False,False,Centro
750,40,1,1,False,False,False,False,Centro
1200,50,2,1,False,True,False,False,Centro
1300,78,2,1,False,False,True,False,Centro
2375,90,2,2,False,False,True,False,Centro
890,41,0,1,False,False,True,False,Centro
4300,107,1,1,False,False,True,False,Centro
3500,100,3,3,False,False,False,False,Centro
2300,70,1,1,False,False,True,False,Centro
14000,397,6,7,False,False,True,False,Centro
1990,120,1,2,False,False,True,False,Centro
1600,60,1,1,False,False,True,False,Centro
800,43,0,1,False,False,False,False,Centro
1250,55,1,1,False,False,True,False,Centro
1400,70,1,1,False,False,False,False,Centro
2100,50,1,1,False,False,True,False,Centro
1480,86,2,1,False,False,False,False,Centro
3300,205,5,2,False,False,True,False,Centro
1800,95,3,2,False,False,True,False,Centro
1800,95,3,2,False,False,True,False,Centro
2400,80,3,2,False,False,True,False,Centro
900,40,1,1,False,False,False,False,Centro
1150,74,3,1,False,False,False,False,Centro
900,46,1,1,False,False,False,False,Centro
1170,46,1,1,False,False,False,False,Centro
710,29,0,1,False,False,False,False,Centro
1225,58,1,1,False,False,False,False,Centro
1200,52,2,1,False,False,False,False,Centro
1800,110,2,2,False,True,True,False,Centro
800,27,0,1,False,True,False,False,Centro
2200,136,3,3,False,False,True,False,Centro
1290,56,1,2,False,False,True,False,Centro
1350,50,1,1,False,False,True,False,Centro
1100,60,1,1,False,True,False,False,Centro
1780,98,0,2,False,True,False,False,Centro
800,43,0,1,False,False,False,False,Centro
1400,60,2,1,False,False,False,False,Centro
1300,75,2,2,False,True,True,False,Centro
1000,40,1,1,False,False,False,False,Centro
2200,105,2,2,True,False,False,False,Centro
2200,75,2,1,False,False,False,False,Centro
1100,60,1,1,False,False,False,False,Centro
725,30,0,1,False,False,False,False,Centro
1000,43,1,1,False,False,False,False,Centro
1250,45,1,1,False,False,False,False,Centro
3500,141,4,2,False,True,True,False,Centro
1600,75,1,1,True,True,False,False,Centro
850,49,2,1,False,False,False,False,Centro
690,30,1,1,False,False,False,False,Centro
